,water_depth,latitude,longitude,distance_to_shore,timezone,jurisdiction
770,3955.1536,31.9436,-120.371,162484.6,-8,Federal
771,1975.5942,31.9325,-119.615,142808.19,-8,Federal
772,1082.2418,31.9466,-118.458,94590.875,-8,Federal
773,3387.78,31.9402,-119.97,148501.75,-8,Federal
774,3852.6538,31.9354,-120.757,183272.33,-8,Federal
775,3878.2695,31.9337,-120.547,171898.64,-8,Federal
776,1591.8767,31.9323,-118.265,97322.37,-8,Federal
777,1587.8146,31.9497,-119.328,126636.35,-8,Federal
778,3931.265,31.9418,-121.306,218267.55,-8,Federal
779,4161.2886,31.9349,-120.991,197656.88,-8,Federal
780,3939.851,31.9525,-120.31,158951.58,-8,Federal
781,1250.9021,31.9477,-118.674,97254.8,-8,Federal
782,4209.6494,31.941,-121.186,210023.02,-8,Federal
783,1061.9393,31.9517,-118.736,98391.29,-8,Federal
784,3837.7803,31.9447,-120.58,172598.44,-8,Federal
785,3652.8428,31.9535,-119.869,144509.31,-8,Federal
786,4125.24,31.9487,-121.382,223160.16,-8,Federal
787,1051.2095,31.9591,-119.056,110364.016,-8,Federal
788,3659.8955,31.9669,-119.884,143418.56,-8,Federal
789,940.5848,31.9631,-118.339,93078.45,-8,Federal
790,1715.4629,31.9615,-118.205,95199.305,-8,Federal
791,3730.405,31.9715,-120.955,192364.62,-8,Federal
792,1466.922,31.9646,-119.589,139048.31,-8,Federal
793,2960.958,31.9668,-119.999,146542.62,-8,Federal
794,1241.7583,31.9593,-119.408,130683.08,-8,Federal
795,1466.922,31.9646,-119.589,139048.31,-8,Federal
796,3946.5823,31.9712,-121.33,217808.97,-8,Federal
797,3651.384,31.9717,-119.843,141971.66,-8,Federal
798,3912.0378,31.9752,-121.169,206239.84,-8,Federal
799,3904.8281,31.9699,-121.772,250887.28,-8,Federal
800,4221.9087,31.9725,-121.593,237034.2,-8,Federal
801,3904.8281,31.9699,-121.772,250887.28,-8,Federal
802,3659.8955,31.9669,-119.884,143418.56,-8,Federal
803,3924.1165,31.9768,-120.355,158526.27,-8,Federal
804,3790.7844,31.9696,-120.625,172756.64,-8,Federal
805,1222.0,31.9815,-118.674,93619.25,-8,Federal
806,3003.2527,31.9744,-120.054,147352.58,-8,Federal
807,3573.3928,31.9807,-121.498,229373.08,-8,Federal
808,981.1793,31.9837,-118.992,104910.85,-8,Federal
809,3596.119,31.9826,-121.473,227390.84,-8,Federal
810,3602.4453,31.9855,-120.968,192055.38,-8,Federal
811,3947.857,31.9817,-120.428,161451.89,-8,Federal
812,981.1793,31.9837,-118.992,104910.85,-8,Federal
813,3797.0647,31.9804,-120.659,173684.69,-8,Federal
814,1607.3804,31.9898,-119.403,127817.79,-8,Federal
815,3756.1304,31.9865,-120.181,150395.06,-8,Federal
816,2985.0488,31.9828,-119.993,144680.27,-8,Federal
817,833.1731,31.977,-118.376,91296.36,-8,Federal
818,3892.552,31.9932,-120.347,156567.12,-8,Federal
819,1739.3173,31.984,-119.259,119488.7,-8,Federal
820,3916.5618,31.9828,-120.755,179041.61,-8,Federal
821,3667.122,31.9949,-121.139,202679.9,-8,Federal
822,802.7589,31.9908,-118.541,90289.1,-8,Federal
823,3415.026,31.9933,-120.027,144558.36,-8,Federal
824,3846.606,31.9968,-120.652,171831.95,-8,Federal
825,3882.369,31.9831,-121.838,255205.12,-8,Federal
826,1604.108,31.9902,-119.207,115826.21,-8,Federal
827,4081.1494,31.9981,-121.827,253415.72,-8,Federal
828,1214.3304,31.9999,-118.726,93007.875,-8,Federal
829,1728.3997,31.9996,-119.293,120306.14,-8,Federal
830,3667.122,31.9949,-121.139,202679.9,-8,Federal
831,1626.2483,31.991,-119.383,126476.58,-8,Federal
832,1795.6272,31.9958,-119.343,123631.63,-8,Federal
833,3940.824,32.0025,-121.421,222176.8,-8,Federal
834,1051.694,32.001,-119.087,108086.02,-8,Federal
835,3979.5972,32.0029,-121.332,215664.75,-8,Federal
836,3820.3896,31.9965,-120.885,185884.1,-8,Federal
837,3829.901,32.0052,-120.591,167676.62,-8,Federal
838,676.257,32.0077,-118.532,88329.45,-8,Federal
839,3164.6804,31.9959,-121.489,227662.98,-8,Federal
840,3809.8877,31.9971,-120.214,150577.95,-8,Federal
841,3812.0303,32.0095,-120.341,154708.47,-8,Federal
842,1156.2803,32.0157,-118.737,91663.64,-8,Federal
843,4056.7695,32.0173,-121.344,215507.64,-8,Federal
844,3613.4583,32.005,-120.939,188606.22,-8,Federal
845,3664.0,32.0145,-121.109,199128.66,-8,Federal
846,1400.7432,32.014,-119.517,133276.69,-8,Federal
847,1670.5717,32.0151,-119.163,111079.28,-8,Federal
848,725.1407,32.0174,-118.568,87710.81,-8,Federal
849,3908.526,32.0135,-121.715,243704.39,-8,Federal
850,1216.4039,32.0214,-118.858,95328.055,-8,Federal
851,3725.4268,32.0184,-120.721,173951.92,-8,Federal
852,740.0551,32.0291,-118.457,85444.47,-8,Federal
853,1374.5927,32.0289,-119.151,109175.54,-8,Federal
854,423.8107,32.0269,-118.22,87812.92,-8,Federal
855,3928.2646,32.0273,-121.678,239960.62,-8,Federal
856,3843.125,32.0378,-120.808,177620.22,-8,Federal
857,4062.8875,32.0312,-121.356,215402.9,-8,Federal
858,3819.8247,32.0294,-120.639,168207.2,-8,Federal
859,3796.106,32.0256,-120.335,152870.2,-8,Federal
860,1587.8958,32.0353,-119.253,114835.47,-8,Federal
861,1719.3727,32.0382,-119.373,121924.27,-8,Federal
862,802.9218,32.0388,-118.17,87701.21,-8,Federal
863,550.3019,32.0415,-118.513,84414.93,-8,Federal
864,3911.2104,32.0489,-120.841,178777.14,-8,Federal
865,1409.4666,32.0354,-119.016,101193.46,-8,Federal
866,1368.1659,32.0426,-118.948,97176.664,-8,Federal
867,1379.8741,32.0436,-118.968,98034.07,-8,Federal
868,3702.37,32.0403,-120.673,169221.84,-8,Federal
869,1344.801,32.0389,-118.888,94832.59,-8,Federal
870,3978.3904,32.0432,-121.437,220564.67,-8,Federal
871,3651.516,32.0509,-120.155,142864.61,-8,Federal
872,1071.5754,32.0471,-118.655,86127.13,-8,Federal
873,3429.6724,32.0455,-119.856,134317.81,-8,Federal
874,3987.1328,32.0418,-121.667,238190.06,-8,Federal
875,1481.2849,32.0547,-119.278,114686.5,-8,Federal
876,1736.2789,32.0452,-119.489,128966.93,-8,Federal
877,3735.1917,32.0565,-120.665,167345.28,-8,Federal
878,1679.2554,32.0515,-119.389,121857.96,-8,Federal
879,3982.5964,32.0546,-121.168,200208.98,-8,Federal
880,1534.0577,32.051,-119.309,116876.71,-8,Federal
881,1567.3461,32.0593,-119.354,118985.11,-8,Federal
882,541.9692,32.0657,-118.417,81342.26,-8,Federal
883,303.1159,32.058,-118.25,83848.805,-8,Federal
884,3722.7402,32.0565,-120.552,160906.62,-8,Federal
885,3832.6365,32.0621,-121.105,195241.58,-8,Federal
886,710.7821,32.0649,-118.203,84092.82,-8,Federal
887,1484.1082,32.0686,-119.012,97905.94,-8,Federal
888,3991.3647,32.0677,-121.491,222995.55,-8,Federal
889,3567.4868,32.0583,-120.21,144263.67,-8,Federal
890,1261.1458,32.0582,-118.161,85876.43,-8,Federal
891,1521.433,32.0597,-119.323,117007.625,-8,Federal
892,1720.8844,32.0634,-119.424,123190.85,-8,Federal
893,440.2938,32.0583,-118.504,82481.625,-8,Federal
894,1456.7446,32.0639,-118.994,97411.56,-8,Federal
895,4058.2256,32.0645,-121.346,212348.56,-8,Federal
896,3614.282,32.0666,-120.151,141117.31,-8,Federal
897,4029.0886,32.0601,-120.873,179887.75,-8,Federal
898,3791.0642,32.0728,-120.658,165520.95,-8,Federal
899,3876.7446,32.0646,-120.492,156927.02,-8,Federal
900,578.9053,32.0692,-118.394,81006.65,-8,Federal
901,621.218,32.0794,-118.452,79854.62,-8,Federal
902,3996.0,32.0726,-121.649,234856.05,-8,Federal
903,3942.433,32.0635,-121.563,228771.3,-8,Federal
904,3961.7615,32.0713,-120.907,181179.73,-8,Federal
905,3662.0554,32.072,-120.111,139096.06,-8,Federal
906,1415.3042,32.0793,-119.325,115504.68,-8,Federal
907,1753.7843,32.0731,-119.519,126652.53,-8,Federal
908,3482.2847,32.0838,-121.788,245146.8,-8,Federal
909,3815.3538,32.0847,-121.178,198715.56,-8,Federal
910,1206.3853,32.0898,-118.17,82276.664,-8,Federal
911,3785.7822,32.0837,-120.691,166559.4,-8,Federal
912,1506.5804,32.0844,-118.128,83859.0,-8,Federal
913,3815.3538,32.0847,-121.178,198715.56,-8,Federal
914,529.3774,32.0778,-118.473,80115.7,-8,Federal
915,1624.7593,32.0882,-119.726,127111.21,-8,Federal
916,119.4173,32.0766,-118.242,81983.555,-8,Federal
917,3901.5366,32.086,-120.445,152488.14,-8,Federal
918,1364.2728,32.0922,-119.311,113557.336,-8,Federal
919,3968.1982,32.0908,-121.592,229275.22,-8,Federal
920,3517.9575,32.084,-121.32,209081.1,-8,Federal
921,3924.152,32.0875,-120.9,179425.92,-8,Federal
922,728.658,32.0983,-118.21,80341.7,-8,Federal
923,1538.0,32.1007,-118.866,87795.74,-8,Federal
924,3897.7705,32.0993,-120.458,151941.19,-8,Federal
925,1699.2194,32.1019,-119.526,123487.06,-8,Federal
926,3820.0,32.1049,-120.644,161922.58,-8,Federal
927,3968.9968,32.0987,-121.474,219671.03,-8,Federal
928,3559.8877,32.0972,-121.751,241401.53,-8,Federal
929,3598.2595,32.0979,-121.829,247587.1,-8,Federal
930,949.5143,32.098,-119.178,104931.18,-8,Federal
931,4034.2344,32.0978,-121.854,249598.81,-8,Federal
932,1562.1603,32.1087,-119.681,124204.34,-8,Federal
933,3984.9888,32.1097,-121.511,221803.25,-8,Federal
934,3845.544,32.106,-120.875,176311.44,-8,Federal
935,1130.7344,32.1111,-118.658,79349.7,-8,Federal
936,590.9595,32.1138,-118.226,78304.21,-8,Federal
937,1179.331,32.1071,-119.275,110067.91,-8,Federal
938,3887.0227,32.1106,-121.091,190650.48,-8,Federal
939,3719.9844,32.1161,-120.794,170270.89,-8,Federal
940,3818.8364,32.1101,-120.604,159109.81,-8,Federal
941,1675.8467,32.1247,-119.629,121761.01,-8,Federal
942,740.9533,32.1136,-118.435,76030.22,-8,Federal
943,3670.9844,32.1154,-120.228,139337.5,-8,Federal
944,3865.3599,32.1256,-120.485,150995.33,-8,Federal
945,3204.8315,32.1152,-119.892,127788.734,-8,Federal
946,925.6032,32.1171,-118.203,78499.71,-8,Federal
947,1331.5919,32.1246,-118.285,75978.02,-8,Federal
948,2130.307,32.1256,-119.794,124301.914,-8,Federal
949,1715.149,32.1272,-119.589,121083.61,-8,Federal
950,3660.24,32.1231,-120.281,140941.2,-8,Federal
951,3708.9434,32.1292,-120.81,170225.75,-8,Federal
952,1333.048,32.1275,-118.262,76071.07,-8,Federal
953,1727.0,32.1284,-119.57,120800.18,-8,Federal
954,3856.773,32.135,-120.887,174803.77,-8,Federal
955,1589.0839,32.1294,-118.087,80172.15,-8,Federal
956,1176.5708,32.1246,-118.691,78834.2,-8,Federal
957,3968.7915,32.1352,-121.563,224243.64,-8,Federal
958,3908.0198,32.1362,-121.004,182662.83,-8,Federal
959,3870.4924,32.1308,-120.446,148415.89,-8,Federal
960,3518.5188,32.1251,-121.806,244154.03,-8,Federal
961,3728.4302,32.1387,-120.275,139154.66,-8,Federal
962,3744.5442,32.1337,-120.203,136460.4,-8,Federal
963,1447.5635,32.1378,-118.703,77815.734,-8,Federal
964,3697.211,32.1391,-121.77,240447.56,-8,Federal
965,4515.804,32.1378,-121.979,253355.84,-8,Federal
966,1299.5189,32.1489,-119.219,103104.41,-8,Federal
967,3816.6943,32.1542,-120.611,155721.66,-8,Federal
968,1565.4852,32.1384,-118.3,74232.94,-8,Federal
969,1582.1425,32.1494,-119.445,118058.24,-8,Federal
970,3936.6401,32.1526,-121.836,245001.88,-8,Federal
971,3719.7551,32.1413,-120.256,138035.02,-8,Federal
972,3949.9023,32.1502,-121.554,222613.3,-8,Federal
973,3785.7466,32.1442,-120.69,161403.45,-8,Federal
974,3810.0,32.1492,-120.651,158574.27,-8,Federal
975,3350.1008,32.1569,-120.029,127501.984,-8,Federal
976,1705.093,32.1571,-119.571,117634.82,-8,Federal
977,3908.0767,32.1521,-120.998,181053.05,-8,Federal
978,3844.6792,32.154,-120.496,149054.31,-8,Federal
979,3524.421,32.1516,-121.272,200890.73,-8,Federal
980,3902.0378,32.1554,-121.736,236768.64,-8,Federal
981,3942.8113,32.1462,-121.475,216699.52,-8,Federal
982,3922.6775,32.1603,-121.64,228808.78,-8,Federal
983,1367.1726,32.1667,-118.389,70225.69,-8,Federal
984,4512.0,32.1661,-121.931,248237.22,-8,Federal
985,1571.649,32.1534,-119.806,121563.19,-8,Federal
986,3701.5825,32.1619,-120.211,134020.48,-8,Federal
987,3949.4712,32.1661,-121.148,190734.81,-8,Federal
988,4210.72,32.1664,-121.878,245495.44,-8,Federal
989,2449.8757,32.1732,-119.894,121702.8,-8,Federal
990,3915.7532,32.1636,-121.469,215137.5,-8,Federal
991,3807.104,32.1694,-120.608,154244.95,-8,Federal
992,3765.253,32.1676,-121.775,239207.77,-8,Federal
993,4512.0,32.1661,-121.931,248237.22,-8,Federal
994,1383.4104,32.1754,-118.564,70371.7,-8,Federal
995,3843.8013,32.1717,-120.473,146187.73,-8,Federal
996,3265.7183,32.1688,-119.932,123302.555,-8,Federal
997,3599.997,32.1696,-120.153,130808.21,-8,Federal
998,1288.9901,32.1665,-118.14,74776.17,-8,Federal
999,1594.282,32.1765,-119.485,115112.57,-8,Federal
1000,1584.486,32.1775,-119.3,105966.445,-8,Federal
1001,3850.8738,32.1725,-121.086,185788.78,-8,Federal
1002,3597.843,32.1822,-120.169,130215.67,-8,Federal
1003,3873.178,32.1769,-121.483,215400.84,-8,Federal
1004,1255.8918,32.1738,-119.745,118104.99,-8,Federal
1005,1497.645,32.1743,-118.623,71716.56,-8,Federal
1006,1492.0,32.1783,-119.689,116687.38,-8,Federal
1007,4095.167,32.1884,-121.645,227546.7,-8,Federal
1008,1345.2401,32.1802,-119.127,94896.414,-8,Federal
1009,1345.2401,32.1802,-119.127,94896.414,-8,Federal
1010,1621.9547,32.1787,-118.262,70520.414,-8,Federal
1011,1268.1451,32.1866,-119.759,116983.14,-8,Federal
1012,4029.9673,32.1894,-121.621,225575.94,-8,Federal
1013,1469.0479,32.1886,-118.751,74264.63,-8,Federal
1014,3837.5686,32.1917,-120.432,142124.7,-8,Federal
1015,1786.3269,32.1903,-119.87,119217.2,-8,Federal
1016,3930.1519,32.1888,-121.216,194189.06,-8,Federal
1017,3573.888,32.1847,-120.038,124931.5,-8,Federal
1018,3843.2651,32.1867,-120.471,144736.88,-8,Federal
1019,1604.9597,32.1941,-119.664,114599.96,-8,Federal
1020,4095.167,32.1884,-121.645,227546.7,-8,Federal
1021,3867.6355,32.2001,-120.976,175948.67,-8,Federal
1022,1355.2048,32.1933,-119.392,111088.914,-8,Federal
1023,4061.2317,32.1962,-121.78,237998.55,-8,Federal
1024,1464.6823,32.1961,-118.416,66884.66,-8,Federal
1025,1867.0404,32.2038,-118.293,67203.125,-8,Federal
1026,1548.3666,32.2009,-118.374,66527.69,-8,Federal
1027,3819.224,32.1976,-120.62,152599.73,-8,Federal
1028,3810.388,32.1978,-121.756,235956.42,-8,Federal
1029,1527.3287,32.2029,-119.736,114774.41,-8,Federal
1030,2810.7083,32.1965,-119.942,120649.875,-8,Federal
1031,3729.7644,32.2049,-120.805,163854.0,-8,Federal
1032,1638.8381,32.2039,-119.511,112130.734,-8,Federal
1033,4443.0835,32.2075,-121.925,244099.92,-8,Federal
1034,4383.943,32.2054,-122.005,248566.28,-8,Federal
1035,1420.8633,32.2068,-119.379,109180.16,-8,Federal
1036,4443.0835,32.2075,-121.925,244099.92,-8,Federal
1037,3859.3462,32.1991,-120.374,138335.33,-8,Federal
1038,3796.4807,32.2153,-120.595,149572.89,-8,Federal
1039,3832.8936,32.2166,-120.707,156512.84,-8,Federal
1040,1609.8693,32.2057,-118.606,67942.83,-8,Federal
1041,1462.9346,32.2185,-118.753,71333.21,-8,Federal
1042,3793.264,32.2119,-120.746,159413.47,-8,Federal
1043,2681.6348,32.209,-119.958,119805.875,-8,Federal
1044,1177.7411,32.2224,-118.904,78070.39,-8,Federal
1045,3713.2126,32.2072,-120.785,162346.52,-8,Federal
1046,3930.2817,32.2133,-121.136,186570.95,-8,Federal
1047,3816.5425,32.2189,-120.687,155047.52,-8,Federal
1048,1560.0,32.2249,-118.5,64058.363,-8,Federal
1049,2464.9175,32.2235,-119.956,118222.83,-8,Federal
1050,1084.9847,32.2108,-118.166,69391.77,-8,Federal
1051,1016.0947,32.2136,-118.035,73233.125,-8,Mexico
1052,3785.722,32.2142,-120.726,157930.7,-8,Federal
1053,4346.756,32.2184,-122.021,248266.38,-8,Federal
1054,1672.8214,32.2306,-119.254,98739.87,-8,Federal
1055,1441.552,32.2346,-118.82,72699.59,-8,Federal
1056,1578.6726,32.2298,-119.745,112022.805,-8,Federal
1057,1474.0,32.2307,-119.152,92114.05,-8,Federal
1058,3910.1182,32.2336,-121.519,214823.11,-8,Federal
1059,962.5487,32.2239,-118.119,69276.66,-8,Federal
1060,1622.0,32.2425,-118.415,61741.473,-8,Federal
1061,2648.0183,32.2356,-119.974,117518.875,-8,Federal
1062,3942.0,32.2301,-121.54,216707.73,-8,Federal
1063,3434.2944,32.2458,-120.123,121971.375,-8,Federal
1064,1249.9357,32.2355,-118.857,74418.38,-8,Federal
1065,1676.4458,32.2452,-119.922,114931.734,-8,Federal
1066,3825.2732,32.2377,-120.531,143778.98,-8,Federal
1067,1143.4509,32.2398,-118.989,81376.56,-8,Federal
1068,1436.5581,32.2401,-119.412,108190.19,-8,Federal
1069,1157.7881,32.2477,-119.061,85163.8,-8,Federal
1070,1436.5581,32.2401,-119.412,108190.19,-8,Federal
1071,4268.8203,32.2409,-121.777,233443.38,-8,Federal
1072,3969.874,32.2469,-121.533,215155.2,-8,Federal
1073,3969.874,32.2469,-121.533,215155.2,-8,Federal
1074,1664.3992,32.2463,-118.394,61386.293,-8,Federal
1075,1386.4153,32.2517,-119.643,107984.63,-8,Federal
1076,785.9874,32.2545,-118.212,63671.254,-8,Federal
1077,3854.1277,32.2439,-120.363,133647.55,-8,Federal
1078,1531.4814,32.2515,-119.477,106789.414,-8,Federal
1079,1684.6538,32.2538,-118.562,61806.45,-8,Federal
1080,3811.2383,32.2507,-120.543,143402.67,-8,Federal
1081,1463.8242,32.2499,-119.536,107141.79,-8,Federal
1082,1188.2659,32.2513,-118.866,73409.81,-8,Federal
1083,660.1368,32.2519,-118.088,67372.11,-8,Federal
1084,3830.8113,32.2479,-120.69,152883.9,-8,Federal
1085,1709.4736,32.2492,-118.373,61195.16,-8,Federal
1086,3687.4946,32.2483,-120.947,170368.72,-8,Federal
1087,3702.3423,32.2524,-120.778,158338.05,-8,Federal
1088,3804.0,32.2548,-120.631,148552.36,-8,Federal
1089,3949.5522,32.2575,-121.669,225536.97,-8,Federal
1090,2461.0332,32.2499,-119.973,115996.14,-8,Federal
1091,1935.6008,32.2592,-119.879,112199.94,-8,Federal
1092,4341.0,32.2463,-121.889,238636.92,-8,Federal
1093,3387.8645,32.2606,-120.23,125320.39,-8,Federal
1094,1048.1251,32.266,-118.933,75795.36,-8,Federal
1095,3770.5942,32.2552,-121.468,209478.89,-8,Federal
1096,3417.6921,32.27,-120.043,116371.13,-8,Federal
1097,1703.9329,32.2583,-119.333,102167.0,-8,Federal
1098,3840.0906,32.2637,-120.32,129550.805,-8,Federal
1099,1220.8044,32.2643,-119.613,106212.83,-8,Federal
1100,1456.0006,32.2636,-119.594,106080.58,-8,Federal
1101,1654.0175,32.265,-118.443,59257.688,-8,Federal
1102,1819.5989,32.2638,-119.859,111128.52,-8,Federal
1103,3921.6887,32.2679,-121.729,228535.06,-8,Federal
1104,1632.0896,32.2591,-119.21,93568.94,-8,Federal
1105,1757.6271,32.2599,-119.292,99135.914,-8,Federal
1106,4090.6843,32.2582,-121.349,199888.22,-8,Federal
1107,1298.3135,32.2675,-119.733,107698.89,-8,Federal
1108,1736.0,32.2573,-119.253,96620.1,-8,Federal
1109,3806.9202,32.2707,-121.46,207928.3,-8,Federal
1110,3692.4458,32.2636,-120.809,159582.5,-8,Federal
1111,1893.9146,32.2755,-119.282,97283.95,-8,Federal
1112,3722.9504,32.2702,-120.75,155072.6,-8,Federal
1113,4227.2026,32.273,-122.034,244103.84,-8,Federal
1114,3313.9636,32.2675,-120.173,122002.11,-8,Federal
1115,1637.0107,32.2708,-119.359,103169.76,-8,Federal
1116,3775.1958,32.2749,-120.584,143937.14,-8,Federal
1117,3918.0,32.2739,-121.129,181951.6,-8,Federal
1118,1216.9573,32.282,-119.741,106285.0,-8,Federal
1119,4133.71,32.2796,-121.745,228208.58,-8,Federal
1120,1328.1531,32.2851,-119.76,106349.164,-8,Federal
1121,867.2862,32.2854,-118.14,62182.94,-8,Federal
1122,4212.6265,32.2968,-121.946,237083.3,-8,Federal
1123,419.8265,32.2934,-119.645,103443.89,-8,Federal
1124,532.248,32.2905,-118.075,63909.83,-8,Federal
1125,3832.3892,32.2894,-120.344,128488.84,-8,Federal
1126,2300.144,32.2886,-119.966,111742.086,-8,Federal
1127,3623.6206,32.2856,-120.257,124279.164,-8,Federal
1128,1722.2383,32.2857,-118.338,57543.83,-8,Federal
1129,867.2862,32.2854,-118.14,62182.94,-8,Federal
1130,1659.0842,32.2925,-118.71,62182.62,-8,Federal
1131,3731.157,32.2898,-120.837,159552.89,-8,Federal
1132,1676.092,32.2933,-118.691,61358.086,-8,Federal
1133,1604.7094,32.2933,-118.728,62846.203,-8,Federal
1134,4212.6265,32.2968,-121.946,237083.3,-8,Federal
1135,3957.0552,32.3071,-121.244,188653.23,-8,Federal
1136,4140.663,32.2924,-121.632,220588.02,-8,Federal
1137,1557.8792,32.2997,-119.368,101861.805,-8,Federal
1138,3020.294,32.3,-120.128,116824.68,-8,Federal
1139,522.0941,32.2916,-119.627,103388.086,-8,Federal
1140,3696.812,32.3017,-121.002,170586.38,-8,Federal
1141,4134.591,32.3093,-121.626,219174.98,-8,Federal
1142,4169.5293,32.2968,-121.489,208725.12,-8,Federal
1143,4163.4478,32.3024,-121.568,214808.1,-8,Federal
1144,3725.8647,32.3089,-120.297,124185.086,-8,Federal
1145,3562.0518,32.2974,-121.193,185305.12,-8,Federal
1146,3807.2202,32.307,-120.682,147653.0,-8,Federal
1147,1642.1968,32.3133,-119.34,98850.33,-8,Federal
1148,683.6354,32.3089,-118.252,56782.51,-8,Federal
1149,520.4219,32.3191,-118.087,60554.47,-8,Federal
1150,865.4514,32.3194,-118.045,62267.41,-8,Federal
1151,1648.359,32.3161,-119.874,106079.71,-8,Federal
1152,1208.0729,32.3171,-118.149,58583.895,-8,Federal
1153,3672.6802,32.3281,-120.269,120944.13,-8,Federal
1154,1208.0729,32.3171,-118.149,58583.895,-8,Federal
1155,2445.2368,32.3168,-120.0,110010.17,-8,Federal
1156,639.9496,32.3225,-118.127,58740.953,-8,Federal
1157,2158.6467,32.324,-119.98,108558.19,-8,Federal
1158,1230.4521,32.3162,-119.6,100350.695,-8,Federal
1159,616.0478,32.3256,-118.872,67049.39,-8,Federal
1160,3827.474,32.3264,-120.768,152012.78,-8,Federal
1161,1427.9904,32.3201,-119.841,104665.91,-8,Federal
1162,4230.128,32.3343,-121.782,224941.4,-8,Federal
1163,4166.153,32.3267,-122.076,241788.89,-8,Federal
1164,1458.2281,32.3355,-119.262,91554.68,-8,Federal
1165,3864.9805,32.3334,-120.838,156430.11,-8,Federal
1166,1231.1495,32.3278,-119.76,101748.4,-8,Federal
1167,1709.4462,32.3376,-118.595,53579.234,-8,Federal
1168,1689.665,32.3373,-118.669,56057.824,-8,Federal
1169,487.0,32.3415,-118.915,68278.74,-8,Federal
1170,4175.397,32.3357,-121.531,209946.88,-8,Federal
1171,1391.1276,32.3446,-118.374,50649.617,-8,Federal
1172,879.9272,32.3366,-119.145,83187.3,-8,Federal
1173,410.2797,32.3368,-119.661,98914.55,-8,Federal
1174,4115.5425,32.3382,-121.509,208011.73,-8,Federal
1175,3844.5317,32.339,-120.397,127097.84,-8,Federal
1176,4052.4844,32.3532,-121.727,220382.89,-8,Federal
1177,1498.6394,32.3487,-118.159,54966.03,-8,Federal
1178,665.3559,32.3366,-119.021,75158.12,-8,Federal
1179,3826.9756,32.3564,-120.501,131992.4,-8,Federal
1180,1256.9412,32.3462,-119.831,101622.336,-8,Federal
1181,2575.274,32.3595,-120.151,112096.36,-8,Federal
1182,1164.5098,32.3529,-119.548,95819.52,-8,Federal
1183,4215.8223,32.348,-121.772,223154.58,-8,Federal
1184,4054.7637,32.3492,-122.048,238197.55,-8,Federal
1185,897.0301,32.3583,-118.033,59054.387,-8,Federal
1186,703.3228,32.3573,-119.603,95863.766,-8,Federal
1187,1461.3503,32.3535,-118.589,51727.89,-8,Federal
1188,4005.6853,32.3581,-121.268,187459.73,-8,Federal
1189,1357.0466,32.3556,-119.584,95836.734,-8,Federal
1190,1097.6747,32.3585,-119.914,102783.3,-8,Federal
1191,3636.0413,32.3553,-120.282,119151.516,-8,Federal
1192,1138.3058,32.3553,-119.945,104124.21,-8,Federal
1193,3890.5767,32.3656,-120.806,151819.9,-8,Federal
1194,418.5283,32.3628,-119.651,95921.26,-8,Federal
1195,2117.5527,32.3626,-120.098,109367.44,-8,Federal
1196,3812.5042,32.3612,-120.994,165973.47,-8,Federal
1197,1301.3226,32.3653,-119.429,94247.76,-8,Federal
1198,3093.1514,32.3713,-120.2,113379.086,-8,Federal
1199,3349.4666,32.358,-120.234,116358.266,-8,Federal
1200,1107.1348,32.3621,-118.365,48811.047,-8,Federal
1201,3359.3794,32.3739,-121.475,203272.55,-8,Federal
1202,435.6612,32.3744,-119.234,86810.28,-8,Federal
1203,1818.6573,32.3674,-120.011,105274.69,-8,Federal
1204,1487.2975,32.3652,-118.606,50994.758,-8,Federal
1205,4136.0,32.3718,-121.595,212209.69,-8,Federal
1206,901.3414,32.3667,-118.052,57350.133,-8,Federal
1207,3765.206,32.371,-120.621,138575.2,-8,Federal
1208,1293.4879,32.3849,-118.049,55749.7,-8,Federal
1209,953.6794,32.3809,-119.934,101102.84,-8,Federal
1210,514.7281,32.374,-119.178,82737.27,-8,Federal
1211,1341.2043,32.3962,-118.222,48167.617,-8,Federal
1212,3807.8706,32.3876,-120.502,129483.984,-8,Federal
1213,4076.7537,32.3931,-121.828,221952.62,-8,Federal
1214,762.4604,32.3924,-119.285,89491.42,-8,Federal
1215,4203.7637,32.3909,-121.771,219131.12,-8,Federal
1216,912.8168,32.3942,-119.968,100930.22,-8,Federal
1217,1393.4587,32.3929,-119.542,91354.086,-8,Federal
1218,3812.014,32.3922,-120.686,141393.19,-8,Federal
1219,407.9362,32.3904,-119.171,81068.86,-8,Federal
1220,1345.8582,32.3982,-118.616,47896.336,-8,Federal
1221,3998.2834,32.3962,-122.053,234419.36,-8,Federal
1222,3809.3813,32.3913,-120.982,163086.94,-8,Federal
1223,354.0,32.396,-119.213,83783.59,-8,Federal
1224,1321.4512,32.3954,-119.579,91398.21,-8,Federal
1225,3950.1157,32.3937,-122.135,239564.86,-8,Federal
1226,3800.2065,32.4025,-121.922,226288.53,-8,Federal
1227,3790.9023,32.4027,-122.005,231033.33,-8,Federal
1228,111.0,32.398,-118.979,67424.23,-8,Federal
1229,869.0665,32.4032,-119.875,96902.45,-8,Federal
1230,1368.0475,32.4013,-119.774,94213.99,-8,Federal
1231,1309.7225,32.3983,-119.699,92846.055,-8,Federal
1232,1132.0024,32.3996,-120.015,102191.414,-8,Federal
1233,327.8546,32.4091,-119.223,83668.47,-8,Federal
